Frame ID,QR id,QR 2D,QR 3D
285,0,"[[756. 350.], [881. 354.], [870. 487.], [745. 489.]]","[0.35548156901427913, 21.217033638678316, 1.232685185061859, -174.00996090626174]"
286,0,"[[758. 348.], [884. 352.], [873. 486.], [746. 488.]]","[0.35272616939177276, 21.339728658874435, 1.2084939806072752, -173.66808640125805]"
287,0,"[[761. 345.], [888. 350.], [876. 485.], [748. 486.]]","[0.350490803042808, 21.503970417095104, 1.5858350412381266, -173.67462864034923]"
288,0,"[[765. 342.], [894. 348.], [879. 484.], [751. 483.]]","[0.34917644098160194, 21.72034682901318, 2.104892792876419, -173.08619516286308]"
289,0,"[[770. 338.], [898. 345.], [884. 481.], [754. 480.]]","[0.3483523987578685, 21.95210067313272, 2.3258560718882264, -173.29421542335965]"
290,0,"[[772. 334.], [900. 342.], [886. 479.], [756. 478.]]","[0.34545730611296166, 22.06517661610647, 2.529186960108746, -173.89258152536954]"
291,0,"[[773. 331.], [904. 338.], [888. 477.], [757. 474.]]","[0.34418733729961365, 22.16828813863623, 2.58592354179612, -173.10956327452294]"
292,0,"[[775. 327.], [906. 333.], [891. 474.], [759. 472.]]","[0.33995759143895526, 22.295221836227455, 2.195661299131542, -173.15106037864618]"
293,0,"[[776. 322.], [908. 329.], [893. 470.], [762. 469.]]","[0.3384213021543308, 22.406353816273025, 2.107080589671731, -173.74241832023816]"
294,0,"[[777. 317.], [909. 325.], [895. 466.], [763. 464.]]","[0.3392592182539338, 22.471812544480997, 2.4437398769447136, -174.58861946117815]"
295,0,"[[778. 313.], [909. 321.], [895. 463.], [763. 462.]]","[0.33556398769211393, 22.492085106897406, 2.2725255629546797, -174.29158393719172]"
296,0,"[[777. 307.], [910. 317.], [895. 459.], [764. 457.]]","[0.3350926883748019, 22.50525894601074, 2.714797537823097, -175.22234612130558]"
297,0,"[[775. 304.], [909. 314.], [895. 456.], [763. 453.]]","[0.3366737487973864, 22.446393680355584, 2.835151152558172, -175.90400869037498]"
298,0,"[[776. 301.], [909. 310.], [894. 454.], [762. 451.]]","[0.3328639238922017, 22.439216369693582, 2.666393022724224, -174.93193082348262]"
299,0,"[[774. 299.], [908. 309.], [893. 452.], [761. 449.]]","[0.33392234256373243, 22.36896271067593, 2.797001521181645, -175.3071244295664]"
300,0,"[[773. 297.], [906. 307.], [892. 451.], [760. 448.]]","[0.3319126301653799, 22.306109881164815, 2.8162136805695157, -175.84068629827422]"
301,0,"[[772. 296.], [904. 306.], [890. 450.], [760. 448.]]","[0.3307627163166551, 22.244421879188906, 2.622252571999395, -175.9539772651099]"
302,0,"[[771. 295.], [902. 305.], [888. 449.], [758. 448.]]","[0.32908879799041635, 22.153088838232208, 2.4530286584245853, -175.49814664206622]"
303,0,"[[770. 296.], [902. 305.], [887. 449.], [756. 449.]]","[0.3281403316353379, 22.096814761879358, 2.0573724623989174, -174.21445436615883]"
304,0,"[[771. 295.], [901. 305.], [887. 449.], [757. 448.]]","[0.3288552978227202, 22.113811886009557, 2.4873391693128277, -175.3112248488587]"
305,0,"[[771. 295.], [901. 306.], [886. 450.], [757. 448.]]","[0.3289251594632126, 22.10123700355831, 2.876335522970547, -175.61375432349297]"
306,0,"[[771. 296.], [901. 306.], [886. 450.], [757. 450.]]","[0.32734984142075324, 22.10324300078841, 2.3044418882723616, -174.80797623908745]"
307,0,"[[770. 298.], [900. 307.], [884. 451.], [757. 451.]]","[0.32835749087374205, 22.049558472166723, 2.110961359645051, -174.46907851244583]"
308,0,"[[769. 298.], [898. 307.], [884. 450.], [756. 451.]]","[0.32939651159254657, 21.994407498118704, 1.9440978813990517, -174.7906178909213]"
309,0,"[[768. 298.], [898. 307.], [882. 450.], [755. 451.]]","[0.32883354962579164, 21.940083986884133, 1.9081451798398186, -174.0967306986291]"
310,0,"[[767. 299.], [897. 307.], [882. 450.], [753. 450.]]","[0.33095814488968256, 21.8801098104382, 1.926206927986474, -173.95363190066163]"
311,0,"[[767. 298.], [895. 306.], [880. 449.], [752. 450.]]","[0.329416071721906, 21.81766974092767, 1.7739719869871655, -173.64428574397914]"
312,0,"[[764. 297.], [894. 305.], [879. 447.], [751. 448.]]","[0.33164404494967, 21.73061333799876, 1.6786272212473963, -173.7983725707062]"
313,0,"[[761. 296.], [892. 304.], [877. 446.], [747. 446.]]","[0.33224512144102036, 21.575195147943077, 1.8533055107751724, -173.55744967557686]"
314,0,"[[758. 296.], [889. 303.], [875. 445.], [743. 446.]]","[0.33133374517769787, 21.409285726624574, 1.4843171193638849, -172.91443628418034]"
315,0,"[[754. 296.], [886. 302.], [872. 445.], [741. 445.]]","[0.33178092973993206, 21.243879306101718, 1.4366023022594512, -173.35168797134284]"
316,0,"[[752. 296.], [884. 303.], [871. 445.], [738. 446.]]","[0.33108148024925765, 21.132382987277424, 1.4678939399610307, -173.36822308858612]"
317,0,"[[751. 296.], [882. 302.], [870. 445.], [738. 447.]]","[0.32916012500186154, 21.08347888993788, 1.0981188304575467, -173.6435124804483]"
318,0,"[[750. 296.], [881. 302.], [869. 445.], [737. 446.]]","[0.3304250507664534, 21.02638254663509, 1.2890845096498917, -173.86652393939258]"
319,0,"[[748. 296.], [881. 303.], [868. 445.], [735. 446.]]","[0.33084829805574634, 20.952106023923363, 1.4367846237124944, -173.51997745998926]"
320,0,"[[746. 296.], [880. 302.], [867. 445.], [733. 446.]]","[0.3294144984358446, 20.868140121631228, 1.2316049497638115, -173.12566275443055]"
321,0,"[[745. 296.], [879. 302.], [866. 445.], [733. 446.]]","[0.3296593347569172, 20.827986853092767, 1.2140049058183857, -173.43280690021788]"
322,0,"[[745. 296.], [879. 302.], [866. 445.], [733. 446.]]","[0.3296593347569172, 20.827986853092767, 1.2140049058183857, -173.43280690021788]"
323,0,"[[744. 296.], [878. 302.], [866. 445.], [734. 447.]]","[0.3290429435683292, 20.817405023065703, 1.0017065960849363, -174.14885253729642]"
324,0,"[[744. 296.], [878. 301.], [866. 445.], [733. 446.]]","[0.3290329489065576, 20.801614768642906, 1.0187280292019758, -173.82264025284647]"
325,0,"[[744. 296.], [877. 301.], [865. 445.], [734. 447.]]","[0.32806956619469607, 20.794009266334825, 0.8286324364344417, -174.02137508894785]"
326,0,"[[744. 296.], [877. 302.], [865. 445.], [734. 448.]]","[0.32775516639158253, 20.79475811245871, 0.8317483108801459, -174.0404765631959]"
327,0,"[[744. 296.], [877. 302.], [865. 445.], [734. 448.]]","[0.32775516639158253, 20.79475811245871, 0.8317483108801459, -174.0404765631959]"
328,0,"[[743. 296.], [876. 301.], [864. 445.], [734. 449.]]","[0.3255376356709204, 20.75803196944716, 0.43979601330290113, -173.8622647418073]"
329,0,"[[743. 296.], [875. 302.], [864. 445.], [733. 449.]]","[0.32655092008384173, 20.729192856740298, 0.6741986140102448, -174.24147222814995]"
330,0,"[[741. 297.], [874. 301.], [863. 445.], [732. 449.]]","[0.32646443186862073, 20.65835371457561, 0.2587910541031439, -173.78541076651155]"
331,0,"[[740. 297.], [874. 302.], [862. 446.], [732. 449.]]","[0.32676405669188524, 20.630172209693683, 0.6081781595241644, -174.2796898107779]"
332,0,"[[741. 297.], [874. 302.], [862. 446.], [732. 450.]]","[0.3252978367324217, 20.647604327029057, 0.45715850101088884, -173.87926354256558]"
333,0,"[[741. 297.], [874. 303.], [862. 446.], [732. 450.]]","[0.3263455589810519, 20.646203216946134, 0.6463917989119806, -174.1243973915755]"
334,0,"[[740. 298.], [874. 303.], [862. 447.], [731. 450.]]","[0.3264462262877758, 20.615212043501828, 0.6404580668024971, -174.0049496523173]"
335,0,"[[740. 298.], [874. 304.], [862. 447.], [731. 451.]]","[0.3261345547806158, 20.61596951192388, 0.6442890893822137, -174.02543289803845]"
336,0,"[[740. 298.], [874. 303.], [862. 447.], [731. 451.]]","[0.3250848687181523, 20.61740309372027, 0.4565545168951001, -173.78137171221465]"
337,0,"[[740. 298.], [874. 303.], [862. 447.], [731. 451.]]","[0.3250848687181523, 20.61740309372027, 0.4565545168951001, -173.78137171221465]"
338,0,"[[740. 298.], [874. 303.], [861. 447.], [730. 450.]]","[0.32591325520031317, 20.58781505102411, 0.6476830360800537, -173.3858672285303]"
339,0,"[[739. 299.], [873. 303.], [861. 447.], [730. 450.]]","[0.32729062988492036, 20.558122516895338, 0.44720957447098386, -173.60866659354397]"
340,0,"[[738. 298.], [872. 302.], [860. 446.], [729. 450.]]","[0.32580603935699487, 20.50500763872199, 0.24949171232040307, -173.35533845970056]"
341,0,"[[738. 298.], [872. 302.], [860. 446.], [728. 450.]]","[0.32546191675494746, 20.490060539574472, 0.2680442352938899, -173.05091884572803]"
342,0,"[[738. 298.], [872. 303.], [861. 445.], [727. 449.]]","[0.32840450919374187, 20.48267509287382, 0.4655089137605176, -173.1127289409823]"
343,0,"[[737. 298.], [872. 303.], [860. 446.], [727. 449.]]","[0.3276803890893089, 20.455792655190635, 0.6239598451151622, -173.36565471117873]"
344,0,"[[738. 298.], [872. 303.], [860. 446.], [727. 449.]]","[0.3275569975265844, 20.47131509876732, 0.658844521136855, -173.1988661546347]"
345,0,"[[738. 298.], [872. 302.], [860. 446.], [728. 450.]]","[0.32546191675494746, 20.490060539574472, 0.2680442352938899, -173.05091884572803]"
346,0,"[[738. 298.], [871. 302.], [860. 446.], [728. 450.]]","[0.3257809634227855, 20.47748362067304, 0.2948588867116522, -173.49462923115902]"
347,0,"[[737. 298.], [871. 302.], [859. 446.], [727. 449.]]","[0.3267238604114046, 20.432405832932574, 0.4533668487447813, -173.26185527912256]"
348,0,"[[737. 297.], [871. 302.], [858. 445.], [726. 448.]]","[0.32722862462078717, 20.40349454251387, 0.6346352263424673, -172.84481905485333]"
349,0,"[[736. 296.], [870. 301.], [858. 445.], [726. 448.]]","[0.3256746167189644, 20.37876501410605, 0.6330232831327954, -173.62375652745354]"
350,0,"[[736. 297.], [871. 302.], [858. 445.], [726. 448.]]","[0.3273551487377427, 20.387994431589703, 0.6003616263513553, -173.00798042004715]"
351,0,"[[736. 298.], [870. 302.], [859. 445.], [727. 449.]]","[0.3278027475513501, 20.40337950057642, 0.24136836151529334, -173.48305070765613]"
352,0,"[[736. 298.], [870. 302.], [858. 445.], [726. 449.]]","[0.3272309046325227, 20.375976969776673, 0.24900555604911362, -172.84937208055985]"
353,0,"[[736. 297.], [870. 302.], [858. 445.], [726. 449.]]","[0.32630483179062403, 20.377751905632692, 0.4427589144060596, -173.24957825140427]"
354,0,"[[735. 298.], [870. 302.], [858. 446.], [726. 449.]]","[0.32672765615312194, 20.361473771902467, 0.4198133751249642, -173.4226053346365]"
355,0,"[[736. 298.], [870. 303.], [858. 446.], [726. 450.]]","[0.3262949907344366, 20.377757866790745, 0.45702864153846, -173.27664089363776]"
356,0,"[[736. 298.], [870. 302.], [858. 447.], [726. 450.]]","[0.3246037156985402, 20.38024659157614, 0.47435755500153703, -173.43542736220047]"
357,0,"[[735. 298.], [870. 302.], [858. 447.], [726. 450.]]","[0.3247204730737978, 20.364797923084097, 0.4402683007443166, -173.6038153851898]"
358,0,"[[736. 299.], [870. 303.], [858. 447.], [725. 451.]]","[0.3248593523312078, 20.36428910029457, 0.30300577425083336, -172.7585093976532]"
359,0,"[[735. 300.], [871. 304.], [859. 448.], [725. 451.]]","[0.3262256842865972, 20.371314529776498, 0.4483813518464707, -173.01641596136946]"
360,0,"[[737. 300.], [873. 304.], [861. 449.], [726. 451.]]","[0.32548757053721783, 20.46811204874021, 0.6694582597476584, -173.131641489445]"
360,37,"[[452. 542.], [441. 519.], [509. 472.], [511. 505.]]","[0.6087563015848062, 1.1792314064382765, -101.36988009624001, -156.5717598875412]"
361,0,"[[740. 301.], [877. 307.], [865. 450.], [729. 452.]]","[0.32783715560353804, 20.655545290373027, 1.0271508861672793, -173.50564161918894]"
362,0,"[[745. 304.], [888. 311.], [874. 454.], [732. 454.]]","[0.32788946008968023, 21.01856015669759, 1.4955173435243558, -171.9874288330562]"
